eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
606941600,2013,3,26,17,8,33.71,107.5028,-5.8718,219.6,3.01113,0.0
608078246,2014,9,3,16,9,45.3,102.92,-2.86,219.0,4.02183,0.0
618619365,2018,1,4,6,15,4.6,102.99,-3.02,219.0,4.32504,0.0
834950,1967,6,26,20,47,24.48,109.153,-6.882,219.0,4.52718,0.0
722932,1975,10,15,3,43,52.38,109.2431,-6.7679,219.0,4.62825,0.0
864533,1964,9,20,3,25,35.76,108.9561,-6.833,219.0,5.03253,0.0
1045189,1997,10,2,12,11,1.0,105.4254,-4.3232,218.1,4.0,0.0
625086500,2021,1,6,23,44,29.8,103.49,-3.8,218.0,4.32504,0.0
564684,1983,11,10,11,32,36.56,109.0748,-6.8785,218.0,5.03253,0.0
617625116,2020,2,23,6,49,55.51,108.9716,-6.988,217.4,4.1229,0.0
290656,1992,5,9,15,10,51.0,104.6,-4.9,217.0,2.8,0.0
12655518,2007,5,15,0,39,55.97,109.2641,-6.7975,217.0,4.62825,0.0
615345499,2017,2,1,5,48,39.7,108.98,-7.44,216.0,4.42611,0.0
606913179,2014,3,30,14,59,43.29,105.2832,-4.2946,215.8,3.21327,0.0
2048514,2001,6,13,22,15,19.99,109.0692,-6.8893,215.5,4.52718,0.0
7336308,2004,4,29,23,39,30.27,107.4518,-6.878,214.8,3.61755,0.0
407506,1989,4,16,13,14,20.21,108.8138,-7.219,213.4,4.72932,0.0
3269324,2001,2,13,23,44,59.04,102.998,-5.2372,213.2,3.31434,0.0
1540034,1999,3,9,6,54,10.7,106.7678,-4.6071,213.2,3.51648,0.0
610791406,2017,6,7,13,8,23.85,102.2521,-2.092,213.2,4.1229,0.0
3799435,2002,8,6,9,50,33.11,107.5605,-3.6058,213.0,3.01113,0.0
1653916,1999,6,18,23,29,59.36,104.4625,-4.789,212.7,4.22397,0.0
7350950,2004,5,31,20,55,45.65,108.4866,-6.6445,212.7,4.62825,0.0
604442620,2014,4,6,18,39,22.19,104.6618,-4.3941,211.7,3.92076,0.0
16452558,2011,4,23,8,54,0.96,102.5969,-2.8018,211.4,4.62825,0.0
11920727,2007,4,9,15,2,58.73,101.7242,-2.2885,210.7,3.31434,0.0
7166563,2003,10,26,20,39,19.61,106.7843,-4.2136,210.2,2.91006,0.0
615352357,2017,10,15,7,11,2.0,106.62,-6.33,210.0,3.7,0.0
1043108,1997,9,24,6,2,42.8,108.5582,-6.7327,210.0,3.92076,0.0
600862457,2012,3,26,21,25,34.01,102.5832,-2.5584,209.2,4.22397,0.0
607646862,2015,8,8,18,57,4.2,102.3361,-2.172,209.1,4.62825,0.0
615345821,2017,3,8,17,25,16.7,106.12,-6.04,209.0,4.32504,0.0
16149654,2010,11,23,19,43,19.11,109.1612,-7.1892,208.0,3.61755,0.0
7359429,2004,6,22,18,6,33.89,109.1703,-6.7379,207.8,3.92076,0.0
16684530,2011,6,15,3,6,44.76,102.0809,-2.0074,204.1,4.1229,0.0
602001552,2011,2,13,12,20,2.8,104.74,-4.5,204.0,3.4,0.0
618631450,2019,5,9,1,20,15.1,103.03,-2.89,204.0,3.5,0.0
600086622,2011,11,3,16,52,49.32,102.1696,-2.2118,203.5,3.51648,0.0
608165727,2016,1,9,22,46,59.1,102.9375,-3.2585,203.3,4.32504,0.0
606725700,2015,2,13,16,14,1.52,105.7559,-5.577,203.0,4.1229,0.0
660018,1979,8,8,8,42,17.14,108.9402,-7.0691,202.8,5.1336,0.0
6540664,2003,1,20,21,46,24.88,103.1617,-3.269,202.7,4.52718,0.0
952632,1996,3,11,9,45,58.9,104.84,-2.78,202.5,3.92076,0.0
611444702,2015,3,22,10,2,56.7,104.84,-4.73,202.0,3.7,0.0
606506467,2014,11,16,21,13,51.3,104.6785,-4.582,202.0,4.1229,0.0
300033,1992,3,16,20,54,5.33,102.2499,-2.1261,201.9,4.93146,0.0
601996871,2012,10,3,1,19,2.87,109.0799,-7.3873,201.5,3.21327,0.0
806430,1969,8,27,13,23,15.19,104.603,-4.3296,201.1,5.63895,0.0
621871666,2020,4,9,18,42,40.5,103.03,-2.89,201.0,3.0,0.0
8303792,2005,4,29,2,27,9.03,109.0439,-8.7793,200.8,3.61755,0.0
6700686,2003,4,27,4,49,15.81,105.7249,-2.2226,200.4,3.21327,0.0
15867021,2009,12,18,15,29,38.0,108.3497,-7.3958,200.2,3.41541,0.0
7372002,2004,7,15,12,39,9.73,105.195,-4.507,200.2,4.62825,0.0
618091768,2020,4,3,15,58,59.58,107.4548,-7.0432,200.0,3.1122,0.0
610650031,2017,4,26,4,13,10.35,102.4497,-2.9283,200.0,3.21327,0.0
617419422,2019,4,25,11,40,25.48,102.2881,-2.8673,200.0,3.21327,0.0
15636848,2010,6,26,5,18,11.61,104.5849,-5.0858,200.0,3.31434,0.0
617434262,2019,11,7,21,6,45.32,102.4879,-2.1089,200.0,3.31434,0.0
619584605,2020,11,27,1,20,24.1,102.0875,-2.4909,200.0,3.31434,0.0
12698120,2008,7,10,14,55,13.25,102.3404,-2.2882,200.0,3.41541,0.0
14334556,2009,12,27,4,48,14.84,101.9638,-2.1427,200.0,3.41541,0.0
601863200,2012,9,9,1,13,45.28,104.7585,-4.4449,200.0,3.41541,0.0
602854858,2013,3,31,20,29,46.8,102.4751,-2.7712,200.0,3.41541,0.0
606933340,2015,2,11,13,48,27.52,102.2779,-2.6025,200.0,3.41541,0.0
6839349,2003,5,11,17,41,4.13,107.7533,-5.0747,200.0,3.51648,0.0
15853057,2009,6,23,5,20,34.64,108.4907,-6.7637,200.0,3.51648,0.0
617458506,2018,10,8,19,12,50.31,101.565,-2.6556,200.0,3.51648,0.0
617426254,2019,7,17,7,46,18.02,109.0709,-6.0,200.0,3.51648,0.0
618993743,2020,8,27,21,48,21.14,102.4083,-2.6726,200.0,3.51648,0.0
1053901,1997,11,21,21,32,51.0,106.2275,-3.9881,200.0,3.6,0.0
13484968,2008,3,9,11,52,43.01,105.8825,-5.3928,200.0,3.61755,0.0
17203497,2011,5,12,19,14,26.3,106.3591,-6.7506,200.0,3.61755,0.0
605725058,2014,10,3,14,10,8.17,103.0051,-2.9871,200.0,3.61755,0.0
609343727,2016,5,3,9,16,45.88,104.5473,-4.3036,200.0,3.61755,0.0
610234977,2017,1,21,5,0,24.43,109.119,-7.157,200.0,3.61755,0.0
615346129,2017,4,10,10,58,8.32,103.0204,-3.2077,200.0,3.61755,0.0
617444734,2017,11,30,17,33,57.5,105.5199,-5.5208,200.0,3.61755,0.0
617457627,2018,9,19,15,36,37.66,102.317,-2.0674,200.0,3.61755,0.0
617419371,2019,4,24,19,27,20.09,101.8276,-2.2675,200.0,3.61755,0.0
617439634,2020,1,1,14,28,2.69,107.2571,-6.8401,200.0,3.61755,0.0
618366096,2020,5,17,14,25,58.49,102.5448,-2.4628,200.0,3.61755,0.0
619648184,2020,12,24,4,1,57.24,102.2333,-2.4088,200.0,3.61755,0.0
619717459,2020,12,28,14,14,59.04,101.8911,-2.2363,200.0,3.61755,0.0
12970141,2007,9,23,18,53,15.24,102.0748,-2.335,200.0,3.71862,0.0
17188924,2010,12,29,18,43,30.74,102.1586,-2.0558,200.0,3.71862,0.0
17197992,2011,3,22,11,0,25.9,102.1497,-2.1443,200.0,3.71862,0.0
602855857,2013,1,16,4,11,24.65,102.0874,-2.3183,200.0,3.71862,0.0
605725534,2014,10,12,0,52,17.01,102.1715,-2.0836,200.0,3.71862,0.0
617826346,2020,3,20,17,43,46.26,102.5275,-2.1202,200.0,3.71862,0.0
2772712,2000,6,9,19,34,33.8,104.411,-2.454,200.0,3.81969,0.0
17331070,2011,8,19,16,51,34.11,103.6787,-3.6017,200.0,3.81969,0.0
603040232,2013,4,9,14,34,59.31,108.5623,-7.1327,200.0,3.81969,0.0
609521488,2016,8,7,21,42,53.51,106.3575,-6.4944,200.0,3.81969,0.0
610791317,2017,6,6,4,23,24.14,105.653,-5.9105,200.0,3.81969,0.0
617455728,2018,8,12,1,20,48.37,102.0813,-2.1902,200.0,3.81969,0.0
618635606,2019,12,11,13,11,54.87,109.1731,-6.9111,200.0,3.81969,0.0
936790,1997,8,15,23,25,31.9,107.11,-5.306,200.0,3.9,0.0
14333398,2009,12,10,3,24,50.45,102.1711,-2.2912,200.0,3.92076,0.0
17066448,2011,7,23,4,25,21.27,102.8844,-3.0922,200.0,3.92076,0.0
619542228,2020,10,30,11,11,37.04,104.848,-5.7989,200.0,3.92076,0.0
618624726,2018,8,6,2,41,21.3,102.5,-2.31,200.0,4.0,0.0
182408,1994,3,20,19,50,29.65,102.7622,-2.4155,200.0,4.02183,0.0
109166,1995,4,13,23,17,29.48,106.4692,-7.7305,200.0,4.02183,0.0
12635755,2009,3,28,7,31,7.95,102.9107,-3.2462,200.0,4.02183,0.0
946104,1996,2,6,16,29,0.26,104.9137,-4.2443,200.0,4.1229,0.0
3810435,2002,10,24,13,33,51.66,104.1927,-4.0149,200.0,4.1229,0.0
607676337,2015,7,19,16,13,52.26,104.0512,-4.683,200.0,4.1229,0.0
612701601,2018,8,21,21,23,14.29,108.7549,-6.7742,200.0,4.1229,0.0
614619706,2019,1,20,23,16,2.94,104.6549,-4.895,200.0,4.1229,0.0
615217541,2019,2,25,6,39,10.65,102.9976,-3.0144,200.0,4.1229,0.0
1313391,1998,10,24,0,0,29.8,106.6563,-5.301,200.0,4.2,0.0
601161222,2012,6,21,10,0,0.1,103.0111,-3.147,200.0,4.22397,0.0
606908366,2013,12,17,19,2,0.88,109.1621,-6.9309,200.0,4.22397,0.0
608816413,2016,5,21,23,34,37.09,102.1622,-2.1634,200.0,4.22397,0.0
609374665,2016,7,28,3,40,13.53,102.9148,-3.1649,200.0,4.22397,0.0
1054844,1997,11,26,13,31,27.0,106.1644,-6.4967,200.0,4.3,0.0
557464,1984,3,21,4,16,43.44,108.6479,-6.8629,200.0,4.32504,0.0
521243,1985,7,27,13,54,38.55,102.4046,-2.0732,200.0,4.32504,0.0
982947,1996,8,26,14,23,2.91,103.5266,-3.2318,200.0,4.32504,0.0
3339622,2001,12,17,21,54,52.04,108.0801,-6.7076,200.0,4.32504,0.0
618677329,2020,7,9,17,1,6.1,102.0381,-2.0306,200.0,4.32504,0.0
250890,1993,1,6,16,46,10.61,106.247,-6.1517,200.0,4.4,0.0
3417800,2002,3,22,13,28,40.0,109.1505,-6.6027,200.0,4.42611,0.0
612372978,2018,7,28,9,33,6.64,103.8935,-4.46,200.0,4.42611,0.0
3412108,2001,3,16,20,44,31.8,108.4683,-8.3244,200.0,4.5,0.0
555652,1984,4,22,22,7,11.55,104.7503,-4.4916,200.0,4.52718,0.0
541363,1984,10,15,13,3,4.57,106.3577,-6.1571,200.0,4.52718,0.0
1066851,1998,1,29,19,12,55.9,109.972,-8.7864,200.0,4.6,0.0
422130,1988,10,7,9,16,15.97,107.1307,-6.2174,200.0,4.62825,0.0
3417281,2002,1,26,6,52,54.91,105.7836,-5.7347,200.0,4.62825,0.0
288543,1992,6,24,18,40,14.2,108.0,-8.0,200.0,4.7,0.0
233744,1993,5,22,14,13,21.24,102.5489,-2.0088,200.0,4.72932,0.0
7000156,2003,7,17,1,8,35.78,107.7951,-6.4168,200.0,4.72932,0.0
8650860,2006,6,28,10,9,52.8,106.0027,-5.5681,200.0,4.72932,0.0
267899,1992,10,16,14,18,21.3,105.5,-6.1,200.0,4.8,0.0
259052,1992,12,25,8,58,29.2,105.8447,-5.6053,200.0,4.8,0.0
456061,1987,10,24,10,25,12.05,102.9076,-3.1643,200.0,4.83039,0.0
607780228,2015,9,22,6,20,2.15,102.3998,-2.4915,200.0,4.83039,0.0
8803407,2005,4,27,12,42,5.3,108.4402,-8.9719,200.0,4.9,0.0
857891,1965,4,20,11,23,3.24,104.3467,-3.9854,200.0,4.93146,0.0
522980,1985,6,18,14,6,59.06,102.9036,-3.1857,200.0,4.93146,0.0
1623023,1999,4,12,17,41,34.1,109.1248,-7.0888,200.0,4.93146,0.0
2790090,2000,5,20,13,4,46.4,108.704,-8.2025,200.0,4.93146,0.0
420057,1988,11,8,16,13,8.97,107.4463,-6.1918,200.0,5.03253,0.0
2789497,2000,5,5,8,35,52.8,108.5664,-6.8314,200.0,5.4,0.0
717210,1976,3,28,16,24,44.94,105.2127,-4.8137,200.0,5.63895,0.0
13306146,2009,6,20,4,0,28.24,105.5993,-5.5686,199.1,4.52718,0.0
602874652,2013,4,21,23,5,2.57,104.5636,-4.5043,199.0,4.52718,0.0
7312546,2004,3,17,19,39,14.33,107.6639,-6.3844,198.0,3.51648,0.0
617425050,2019,7,5,8,15,6.54,107.6496,-6.2668,198.0,3.51648,0.0
14094571,2009,10,28,20,38,5.75,107.4201,-6.5091,198.0,4.1229,0.0
3795044,2002,6,25,19,57,52.97,106.54,-5.4153,197.8,3.61755,0.0
14564780,2010,4,8,8,58,19.62,105.0101,-5.0983,197.6,4.83039,0.0
6121185,2002,11,1,10,21,23.8,102.2379,-3.8835,197.5,3.41541,0.0
303547,1992,2,11,18,9,25.72,105.4228,-5.0521,197.4,4.83039,0.0
621871888,2020,4,15,19,50,13.1,104.57,-4.47,197.0,2.9,0.0
607514782,2015,6,11,13,0,21.39,108.9262,-7.4457,196.8,3.51648,0.0
603388311,2013,9,7,20,4,6.91,102.4164,-2.4952,196.3,3.92076,0.0
11596030,2009,1,16,5,4,43.56,109.2462,-7.3207,196.3,4.42611,0.0
483248,1986,10,9,3,27,3.87,103.0512,-3.4215,196.1,5.33574,0.0
618633389,2019,9,10,1,56,18.5,101.98,-2.19,196.0,3.8,0.0
14702843,2010,5,13,22,11,54.58,102.9752,-3.3427,195.7,4.93146,0.0
441240,1988,4,21,18,56,44.96,102.1762,-2.2421,195.5,4.93146,0.0
602860224,2013,3,7,10,39,59.18,108.9473,-7.4392,195.4,3.31434,0.0
283384,1992,7,21,15,28,45.3,109.0,-7.3,195.0,3.3,0.0
8589016,2006,8,10,6,16,34.09,102.3129,-2.3358,195.0,4.72932,0.0
610791350,2017,6,6,19,54,13.01,104.5708,-4.8546,193.7,3.51648,0.0
13791574,2009,9,10,9,8,31.99,102.906,-3.0979,193.5,3.71862,0.0
7371344,2004,7,13,21,8,47.69,105.2318,-5.6423,193.0,3.31434,0.0
8295689,2005,3,28,2,13,43.72,104.4977,-4.7156,193.0,4.02183,0.0
1205215,1998,9,17,8,33,36.56,104.6453,-4.5846,193.0,4.1229,0.0
1547280,1999,3,28,6,1,48.18,104.4784,-4.4499,193.0,4.1229,0.0
619775275,2021,1,13,2,12,48.81,104.6586,-4.6664,193.0,4.22397,0.0
489107,1986,8,21,13,48,37.02,104.4888,-4.7259,193.0,4.52718,0.0
15882767,2010,9,8,13,15,48.2,105.8,-5.59,193.0,4.52718,0.0
535770,1984,12,2,2,2,21.28,104.6231,-4.4467,193.0,4.72932,0.0
611532266,2015,10,29,14,0,26.5,104.58,-4.58,192.0,3.5,0.0
261423,1992,11,7,3,10,18.4,105.8,-5.9,192.0,3.7,0.0
8767831,2006,9,26,1,26,57.39,102.1504,-2.2676,191.6,4.52718,0.0
604663348,2014,5,30,19,26,58.57,102.2071,-2.3504,191.0,4.83039,0.0
617421751,2019,5,25,20,54,14.78,108.5099,-7.1209,190.8,3.31434,0.0
7061954,2003,8,15,0,16,58.64,101.4737,-5.3303,190.5,3.1122,0.0
617838573,2020,3,25,12,33,51.27,104.1394,-4.3896,190.5,3.71862,0.0
296360,1992,4,19,7,48,17.9,106.2,-6.2,190.0,3.1,0.0
608079808,2013,7,16,19,17,34.4,102.39,-2.58,190.0,3.5,0.0
7184919,2003,11,16,5,57,37.35,103.3293,-3.7304,190.0,3.51648,0.0
601021,1982,4,21,19,40,59.91,104.2389,-6.256,190.0,4.32504,0.0
660405,1979,8,15,18,6,57.25,108.6951,-7.277,190.0,5.33574,0.0
17331004,2011,8,18,13,37,19.23,102.0179,-2.0992,188.7,3.31434,0.0
600846015,2012,2,23,3,8,43.05,106.5061,-6.3877,188.7,3.92076,0.0
12670645,2007,6,2,21,45,56.83,104.3571,-2.44,188.1,3.21327,0.0
602005621,2011,9,3,13,3,20.5,109.94,-7.83,188.0,3.0,0.0
621852512,2020,9,24,17,8,41.6,102.28,-2.45,188.0,3.0,0.0
617410299,2020,1,13,12,41,50.28,104.5579,-4.7069,187.5,3.81969,0.0
301174,1992,3,24,21,48,19.0,107.4,-7.0,187.0,2.8,0.0
611529045,2015,4,6,20,11,35.3,104.39,-4.61,187.0,3.2,0.0
617436685,2019,11,27,1,54,11.76,102.4003,-2.365,187.0,3.31434,0.0
12580970,2008,8,7,20,33,34.82,102.3373,-2.335,187.0,3.51648,0.0
602945403,2011,4,3,1,24,24.85,102.306,-2.6143,187.0,3.51648,0.0
600085581,2011,10,18,1,28,34.07,102.3332,-2.6357,187.0,3.61755,0.0
7446059,2004,12,5,19,41,42.08,102.2787,-2.6347,187.0,3.71862,0.0
989256,1996,10,2,9,38,8.38,102.6368,-2.6124,187.0,3.92076,0.0
9131830,2006,5,21,1,12,38.07,102.3264,-2.7329,187.0,3.92076,0.0
17330876,2011,8,15,9,39,11.55,102.3327,-2.5986,187.0,3.92076,0.0
612848813,2018,9,17,15,40,21.65,102.4188,-2.6094,187.0,3.92076,0.0
1049270,1997,10,25,19,6,31.82,102.4356,-2.5395,187.0,4.02183,0.0
616312921,2019,6,21,20,15,53.34,102.2728,-2.7247,187.0,4.02183,0.0
8308440,2005,7,1,11,25,15.15,102.3004,-2.2888,187.0,4.1229,0.0
611815963,2016,3,13,2,17,3.44,102.4663,-2.6656,187.0,4.22397,0.0
484958,1986,10,25,16,17,4.49,102.2948,-2.5001,187.0,4.93146,0.0
438933,1988,5,26,10,4,45.17,102.4231,-2.4679,187.0,4.93146,0.0
1041524,1997,9,13,7,57,49.0,107.2293,-6.6315,186.9,5.2,0.0
603331490,2013,8,14,2,10,33.81,104.9309,-5.2911,186.8,4.42611,0.0
7353006,2004,6,4,10,54,22.09,101.814,-2.3095,186.4,3.51648,0.0
603989554,2013,10,20,7,15,3.91,105.4501,-4.641,186.3,3.31434,0.0
11910518,2008,9,17,22,4,50.82,104.3997,-4.5629,186.1,4.52718,0.0
602029545,2012,9,10,14,5,49.1,102.05,-2.06,186.0,3.4,0.0
618629540,2019,2,21,7,22,37.9,102.88,-3.37,186.0,3.5,0.0
306178,1992,1,5,5,55,16.2,107.5,-6.5,186.0,3.9,0.0
618538398,2020,6,12,19,28,56.31,106.0795,-5.7842,185.4,4.42611,0.0
707229,1976,10,16,20,10,49.44,105.1992,-4.7273,185.4,5.1336,0.0
7373992,2004,7,20,14,8,48.83,102.2141,-2.3112,185.2,3.41541,0.0
611530478,2015,6,3,11,46,1.5,102.96,-3.33,185.0,3.7,0.0
618619523,2018,1,10,2,43,27.0,102.3,-2.36,185.0,3.8,0.0
16193678,2011,2,26,6,29,35.57,107.1229,-6.8048,185.0,4.52718,0.0
611816619,2016,5,30,18,17,20.7,102.13,-2.47,185.0,4.62825,0.0
617453689,2018,6,28,8,27,9.99,102.8764,-5.4047,184.8,3.01113,0.0
602433380,2013,2,12,12,3,0.56,102.0621,-2.1275,184.7,4.42611,0.0
16731175,2011,6,21,22,43,11.3,107.3759,-6.4043,184.7,4.52718,0.0
7493709,2005,4,20,11,23,29.12,102.3669,-2.0906,184.4,4.62825,0.0
7368044,2004,7,5,12,36,20.78,109.5085,-6.3146,184.2,3.41541,0.0
618690114,2020,7,8,14,54,45.67,105.8015,-5.9334,183.5,4.52718,0.0
3764661,2002,3,18,13,56,15.34,104.0771,-3.057,183.2,3.41541,0.0
12959518,2007,9,8,0,35,24.57,102.0101,-2.3385,183.1,4.22397,0.0
832642,1967,8,27,1,55,17.42,106.6731,-5.7058,183.1,5.03253,0.0
12894111,2008,5,24,12,37,31.0,105.89,-5.47,183.0,3.3,0.0
15153473,2009,3,30,0,20,16.62,106.9443,-6.5601,182.6,3.92076,0.0
15624400,2010,1,26,0,5,59.67,105.5505,-6.046,182.2,3.81969,0.0
603767538,2013,11,1,18,57,2.66,105.4046,-5.621,182.1,4.32504,0.0
297812,1992,4,29,4,40,3.0,102.6,-4.7,182.0,2.9,0.0
602011148,2011,12,23,2,50,20.9,102.33,-2.5,182.0,3.8,0.0
9599661,2006,6,1,7,45,29.9,102.0358,-2.2413,181.4,3.1122,0.0
3327808,2001,8,6,22,26,7.63,103.7411,-3.6819,181.1,3.61755,0.0
621872775,2020,5,22,19,56,46.2,103.1,-3.05,181.0,3.5,0.0
621873027,2020,6,6,22,1,45.5,103.13,-3.21,181.0,4.22397,0.0
11909304,2008,9,2,19,26,19.25,102.1672,-2.806,180.8,3.31434,0.0
12695593,2008,4,15,0,46,41.6,105.719,-6.0137,180.4,3.71862,0.0
610940291,2017,7,18,4,0,25.59,107.5117,-7.0289,180.3,3.61755,0.0
1644624,1999,10,20,1,50,28.77,102.7664,-3.4438,180.0,4.42611,0.0
74615,1995,10,6,17,6,2.97,103.7083,-4.0022,180.0,4.52718,0.0
826078,1968,2,12,1,26,28.02,108.4909,-6.3242,180.0,4.62825,0.0
611018865,2017,8,13,12,4,23.52,106.4562,-6.4418,179.6,4.1229,0.0
618169838,2020,4,25,4,43,23.57,106.1335,-6.1103,179.4,4.32504,0.0
7406447,2004,9,29,19,7,11.0,107.3388,-6.3676,179.4,4.42611,0.0
618621953,2018,3,15,17,51,14.6,102.52,-2.59,179.0,3.5,0.0
608096995,2015,9,3,1,29,8.29,102.405,-2.9814,179.0,4.02183,0.0
12893737,2008,4,24,1,23,12.85,106.9189,-6.9287,178.9,4.52718,0.0
613513177,2018,10,25,5,48,44.19,106.1063,-6.1724,178.8,4.83039,0.0
15852971,2009,5,19,2,0,46.1,105.65,-6.39,178.0,3.2,0.0
609470074,2016,8,25,3,6,30.92,106.8502,-6.8474,178.0,4.1229,0.0
11932412,2007,4,23,9,33,51.66,105.7731,-5.7044,177.5,4.42611,0.0
1536799,1999,3,1,9,44,35.7,104.9402,-4.2024,177.4,3.31434,0.0
298015,1992,4,30,22,44,28.2,107.1,-6.8,177.0,2.7,0.0
611815537,2016,2,3,5,30,8.4,102.98,-3.31,177.0,3.0,0.0
601775521,2012,10,1,17,54,49.26,106.1732,-6.1316,177.0,4.32504,0.0
602010757,2011,12,12,6,17,39.4,102.13,-2.46,176.0,3.5,0.0
611815580,2016,2,10,21,2,44.9,104.68,-4.45,176.0,3.6,0.0
608096894,2015,9,1,12,6,34.86,106.0255,-5.9089,176.0,3.92076,0.0
611726175,2018,2,13,21,26,44.79,105.7414,-6.0342,176.0,4.22397,0.0
266544,1992,10,8,5,6,23.3,104.3,-5.4,176.0,4.8,0.0
17497567,2011,9,10,15,44,30.69,106.5883,-6.4774,175.9,3.92076,0.0
614463859,2018,12,30,8,39,12.33,102.2915,-2.6716,175.2,5.84109,0.0
261912,1992,11,10,8,33,53.1,106.5,-6.4,175.0,3.4,0.0
615350766,2017,7,24,19,19,51.1,107.04,-6.9,175.0,3.6,0.0
618620152,2018,1,27,8,11,24.1,108.99,-7.63,175.0,3.7,0.0
603308112,2013,8,6,18,27,56.92,102.8948,-3.3564,174.7,3.92076,0.0
617463938,2019,1,13,6,43,3.83,106.4753,-6.5164,174.1,3.71862,0.0
15881240,2010,4,21,2,26,10.0,104.05,-4.49,174.0,2.5,0.0
15854804,2009,10,29,19,30,20.4,103.55,-5.38,174.0,3.3,0.0
618620367,2018,2,6,20,0,29.5,102.32,-2.8,174.0,3.5,0.0
282407,1992,7,17,12,48,3.7,107.6,-6.9,174.0,3.5,0.0
3482066,2002,10,4,21,36,54.38,102.0137,-2.3955,173.3,4.72932,0.0
12081065,2009,1,11,21,31,30.56,106.0395,-5.9287,173.2,4.42611,0.0
603873725,2013,12,27,9,31,0.08,102.1915,-2.4899,173.1,4.32504,0.0
602028292,2012,8,10,7,31,52.0,107.51,-7.13,173.0,3.1,0.0
615348142,2017,6,11,21,15,18.3,107.66,-7.07,173.0,3.4,0.0
606934051,2015,2,20,1,9,14.93,105.6457,-6.1022,173.0,3.71862,0.0
619642536,2018,9,11,16,12,40.5,102.83,-3.23,173.0,3.9,0.0
603838638,2013,12,12,19,28,28.74,106.3756,-6.5389,172.5,4.52718,0.0
1050973,1997,11,5,14,29,56.33,104.9016,-4.5856,172.2,4.32504,0.0
777243,1972,1,26,3,41,57.73,102.4999,-2.5547,172.1,5.53788,0.0
621853755,2020,12,1,23,46,8.6,106.02,-6.2,172.0,3.0,0.0
291348,1992,5,14,10,37,13.4,106.4,-5.0,172.0,3.1,0.0
611815179,2015,10,31,4,17,53.0,102.28,-2.61,172.0,3.6,0.0
12635391,2009,3,23,13,3,33.79,108.9465,-6.9213,171.8,3.41541,0.0
603729025,2013,10,10,19,20,16.56,103.2633,-3.8732,171.7,4.42611,0.0
617582292,2020,2,14,1,27,45.43,107.3717,-7.0247,171.1,3.41541,0.0
1659687,1999,7,23,0,52,11.39,106.6346,-6.7174,171.1,4.42611,0.0
615345506,2017,2,2,18,14,30.1,103.95,-6.03,171.0,2.8,0.0
283282,1992,7,21,2,50,9.0,106.9,-6.5,171.0,2.8,0.0
608078224,2014,8,30,2,20,15.0,104.06,-4.58,171.0,4.32504,0.0
604747039,2014,6,19,0,51,17.54,102.3673,-2.7771,170.9,5.23467,0.0
610414754,2017,2,3,18,7,38.03,102.2727,-2.7907,170.7,4.22397,0.0
603039967,2013,4,5,11,32,30.03,103.7299,-5.3545,170.3,3.31434,0.0
618619870,2018,1,18,19,8,0.4,106.6,-7.29,170.0,3.1,0.0
12686524,2007,6,23,17,2,54.99,103.0416,-5.4997,170.0,3.31434,0.0
12893606,2008,4,16,5,12,19.0,108.59,-8.51,170.0,4.3,0.0
105227,1995,5,21,3,10,52.33,103.2186,-3.3779,170.0,4.42611,0.0
100615,1995,6,25,23,37,4.47,106.6369,-6.4964,170.0,4.52718,0.0
600085198,2011,10,10,18,37,28.71,106.0216,-6.1252,169.6,3.71862,0.0
1060430,1997,12,24,17,51,13.63,105.0509,-4.9179,169.3,3.92076,0.0
606623969,2014,12,6,23,13,50.66,105.5654,-5.7898,169.2,3.92076,0.0
615351281,2017,8,28,13,22,10.8,102.81,-3.42,169.0,3.7,0.0
7123734,2003,9,10,7,21,49.97,106.3873,-6.1446,169.0,4.62825,0.0
601119212,2012,6,12,5,59,38.8,105.457,-5.7257,168.9,5.63895,0.0
617118858,2019,10,29,18,13,44.5,102.2773,-2.6503,168.2,4.02183,0.0
600212771,2011,12,30,7,52,29.68,101.78,-2.7658,167.8,3.1122,0.0
608506406,2016,3,29,6,24,47.74,102.3167,-2.8133,167.5,5.03253,0.0
6142051,2002,11,27,23,12,49.77,102.8981,-2.4929,167.2,3.61755,0.0
297069,1992,4,24,3,30,15.7,107.5,-7.7,167.0,2.4,0.0
611531801,2015,9,22,21,32,0.4,108.99,-6.74,167.0,3.2,0.0
17515546,2011,11,6,14,17,50.78,102.1454,-2.6264,166.9,4.22397,0.0
610693794,2017,6,23,0,17,0.5,102.21,-2.55,166.0,4.72932,0.0
17507296,2011,11,6,4,41,57.18,106.2859,-6.2301,165.8,5.03253,0.0
1202416,1998,9,1,23,58,10.7,105.3304,-5.8497,165.7,5.0,0.0
12581600,2008,8,31,15,41,45.0,102.0052,-2.6601,165.6,3.31434,0.0
963241,1996,5,8,17,32,42.79,107.6867,-6.8749,165.5,3.92076,0.0
617418862,2019,4,17,20,37,32.14,105.8566,-6.3566,165.3,3.51648,0.0
604273075,2014,2,28,5,20,42.12,107.3678,-7.0707,165.1,4.1229,0.0
278948,1992,8,25,6,5,13.3,107.3,-6.8,165.0,2.8,0.0
621462241,2020,3,22,11,39,34.7,102.33,-2.65,165.0,3.0,0.0
602014288,2012,4,7,8,40,33.6,104.03,-4.3,165.0,3.2,0.0
